Company ID,Revenue,Employee Count,Credit Rating,Risk,Expenses,Research and Development Spend,Profit,Debt-to-Equity Ratio,Price-to-Earnings Ratio,Market Capitalization
1591,376.97446052974783015088,7528,A,0,320.6577538859191,45.64327617109129,56.31670664382875,1.884475122368948,25.945389770252824,1296.5072721827214
3453,371.01264555347387386064,5062,A,0,295.4269871637362,9.869919060533242,75.58565838973766,1.4190405697639603,24.5457318785828,2048.077001360791
484,351.02323203362539061345,6417,A,0,272.86174987249467,12.718453462393033,78.16148216113072,1.748067815126678,12.04734426498331,1017.9971572047308
887,361.09844314074990734298,2313,BBB,0,295.83030014789614,12.245824977090637,65.26814299285377,0.4820586279714872,19.384542590248543,1304.6053065875344
647,337.43698142161946407214,7362,BBB,0,315.3083121354047,49.96744366758067,22.128669286214745,0.1228174098601017,16.665340570053143,386.9528642042175
4607,438.44968421209262032789,9482,BB,0,353.34335368466515,9.550492439670675,85.10633052742747,1.8924214660900267,5.736062868620787,508.2916437985314
4481,164.58313362569603555130,8494,CCC,1,135.60384786636894,27.899273316032428,28.97928575932709,1.071205132478502,10.952179551114314,372.5942824257465
3208,399.34234146629592032696,9830,A,1,374.6594134598919,38.67055211449375,24.68292800640404,1.528079046605146,9.03092021086614,186.11569014228544
1930,125.94143779318731901640,1107,BB,0,54.89024559188579,48.1727125599719,71.05119220130155,1.098429537397703,27.825827451344768,1789.661108451683
2394,157.03765763276348366162,8175,A,0,94.11140243047386,10.364401013628052,62.92625520228962,1.8226707477688608,26.745600222175785,1661.9446812072458
853,183.96223723823430873381,9065,AA,0,95.83572523685532,16.429435214225975,88.12651200137897,1.0624522501746936,22.664020358074946,1877.5573344535128
977,338.03117228010194139642,5351,AAA,0,314.0423605681688,36.42291169837662,23.988811711933124,1.900293663047352,7.812448945347135,156.7099115508292
1394,307.90957942240709144244,8096,BBB,1,232.43751114808356,5.250650252159776,75.47206827432353,0.93243245945364,17.720536212274876,1110.395698058696
2218,212.60847936597198781783,6919,A,0,135.43229405539137,20.40018390172704,77.17618531058062,1.8627650869729564,20.844704972682297,1624.1748096536253
3057,341.45488022375002401532,6336,AAA,0,294.54986202335357,48.957537679267304,46.905018200396455,1.2983056577934011,28.255987276076336,1397.086219327237
625,347.30190861211838182498,843,BBB,1,323.4006031070671,38.20222973047042,23.90130550505125,1.7577889820077457,28.838920168002456,697.02224027472
4830,301.33805224246162879354,2287,AAA,0,228.43682774125432,40.3711372422261,72.90122450120731,1.6897629944017831,9.05769613741152,678.532667351917
1386,230.07602568987795166322,2026,B,0,159.79571368319253,26.218646845343592,70.28031200668542,1.738379949495674,9.790083937963308,722.0857678266988
1365,393.24520896611238640617,7839,A,0,336.80796320560347,45.58691565918192,56.43724576050892,0.7758060407993111,13.035893632675428,800.3591637591315
2718,489.67777752654285450262,9775,A,0,395.89315548785606,47.19829926531902,93.7846220386868,1.332593616646256,22.69400764563509,2237.533179403165
59,118.09091556421522284381,7381,AAA,0,53.43722085297996,48.45769805353047,64.65369471123526,1.1298672324616243,14.5026499678951,805.7733315307299
4859,467.05891116177338062698,3224,BB,0,420.49299989586774,43.17697124026775,46.56591126590564,1.323938371321817,13.462842219266433,729.3325767969328
4626,373.01619150686281045637,470,CCC,0,326.5926574694121,29.225326946469917,46.423534037450736,0.4352107235445625,29.44750118215472,1414.475769434984
4506,214.25039542489719224250,896,A,0,157.156330963043,6.47765062835555,57.09406446185423,1.582386644027847,29.68400511338336,1780.908851558924
3948,340.97977678663511369450,8153,A,0,246.51516299905416,34.43655165085725,94.46461378758096,0.9966273088377164,12.03196125182777,1332.8572065012704
4200,346.84237777146250891747,113,BBB,0,281.197465401494,14.665551743266445,65.6449123699685,1.6790015377049423,6.843604128529017,420.7602957437078
4892,122.29634143497669640510,3722,AAA,0,95.55469670051544,30.16661058677044,26.741644734461246,0.2079942160516571,18.80924554022817,454.68581604166553
4105,218.37281177464643633357,5344,B,1,187.53930378922016,11.200701858731264,30.833507985426248,1.5817009039367018,9.427417357352097,338.4003002916889
1494,129.27836950737744814433,6240,CCC,1,91.86238559879884,39.172779130863496,37.41598390857858,0.1424553741559533,27.66037831601098,866.1284616280294
964,255.71824561679065368480,1146,BBB,0,173.97136279838185,44.501862765653215,81.74688281840876,0.4662288197841533,19.97678775838101,1738.45204281333
2652,247.48286834591809224548,9097,BBB,1,215.68662760462377,18.96948463902373,31.796240741294355,1.8494531468324076,27.531369927573287,712.3352369963225
4914,178.18320014735996892341,4626,AAA,0,109.67041800785594,19.055576467336632,68.51278213950403,1.1191068450758388,21.893466616338543,1439.4398631441925
2854,467.29563467017482025767,3895,A,0,423.6354079005485,43.82989737122686,43.66022676962638,1.805466615850532,13.56140713241588,572.493900633928
448,401.35127410357665667107,5789,BBB,0,331.732486186687,35.051655776896915,69.61878791688963,0.1945576735182935,20.78747766683744,1436.1966046126715
3532,419.31727888367464629482,9138,BBB,1,397.8747180976562,41.85393431074699,21.442560786018415,1.3394064829517467,13.18879412101905,312.7006580843972
668,164.27254930382227371410,9156,BB,0,77.51588907533454,26.4897794928727,86.75666022848773,0.7736788601206865,17.339435966804555,1542.8163846965494
3257,376.82945880974750707537,5613,BB,0,336.684282649017,6.098368036667371,40.14517616073056,1.2313548697916634,20.70136327876063,948.8339575973539
2571,262.04107781102658236705,5141,AA,1,212.66750775542477,13.976815618609182,49.37357005560182,1.1904961121812718,9.686983270798,454.17566732790016
1304,316.51853412042817126348,5942,BB,1,234.28578158054523,19.751043588894937,82.23275253988292,0.8569175837529182,15.577637031908246,1445.729698658664
702,120.72941472897076664594,6277,BB,1,72.36555802268218,14.029250696495431,48.36385670628859,1.081643361384345,10.30108405482399,596.1894059204817
2926,460.77607869966010412099,9520,A,1,419.9227680946919,5.981317813179805,40.85331060496816,1.6030628709032568,9.777660952336973,437.4197583424871
2188,406.42591061412105091222,6389,B,1,356.03196733715987,6.713070401744585,50.39394327696118,0.6752698254777156,5.281736154734958,213.6516573649631
4254,302.37266172782335615921,6694,B,0,258.04024136898613,36.27327294023683,44.332420358837226,1.010560512574728,16.901279848262114,850.6604471073668
3228,241.70853088688625120994,5226,A,0,211.64434397920215,41.506828235011746,30.064186907684103,0.8443213664499022,27.207628807416185,965.6244042861005
4573,195.62655363001186969996,5868,A,0,170.7060947133208,36.616417544839315,24.920458916691075,0.5030471346541608,29.12500523691797,593.1888553282282
2561,417.80621779629944967382,2976,BBB,0,338.96456133281293,27.53096153903436,78.84165646348652,0.738123200135581,12.888481768246368,824.6283421301723
2174,442.29490356231451642088,8062,BB,0,362.31684381963106,34.164968399433114,79.97805974268346,0.2588062218006758,7.7444473764348,727.6618084797593
3536,151.87159128969415178290,2348,BBB,0,105.9599470832638,49.757518134122456,45.91164420643034,0.6153208887298244,17.425074312757918,801.0244386764413
3357,378.46245805517008875540,3139,A,1,335.90809391504524,6.917597976687356,42.55436414012485,0.7632842743387558,7.029864770508108,304.43195404949887
106,199.71689165954998657071,2042,CCC,0,171.18700214462217,49.88775619280756,28.529889514927817,0.3037480233620946,21.05817229876996,708.3206118402017
295,150.82420506075391131162,1351,A,1,68.86535681117064,30.94407503456715,81.95884824958328,0.7913727478910783,29.93087678968967,2597.936631132525
4555,283.40742487480616773610,5250,AAA,0,211.78520444892115,6.431331518507423,71.62222042588502,1.108307468018643,15.780924784765176,1121.063568201561
815,447.95854482485128755798,9467,BB,0,422.35304916715614,49.36567222055588,25.605495657695144,0.8978243406270883,20.5085715329304,442.0303834367557
4038,417.52724156321585269325,7959,BBB,0,329.8377067188069,43.67127180609842,87.68953484440895,0.3428311013109044,16.61231674070789,1199.3610475700943
2377,222.52539951128503048494,3094,BB,0,160.3405278598936,9.415696846410068,62.184871651391454,1.4593568309333351,27.001567454953847,1674.605161587818
1294,375.78598765490630739805,1114,AAA,0,330.208319707718,15.311938416144296,45.57766794718833,0.5326045892662369,28.66918213742223,1322.3490368020257
282,235.19806274061431849987,156,AA,0,176.37962627938583,15.654751763175652,58.81843646122849,1.1990991769035828,17.746941369010166,914.7093993078512
2301,421.03427183192513894028,3255,BBB,0,390.71135912077114,12.661469722496578,30.322912711154004,1.9677312183416815,8.725213585291279,305.1031657163894
877,386.38889153895900108182,1663,B,1,297.027962986111,39.022750040249186,89.360928552848,1.0548102000884425,23.855046647133765,2516.9299845558057
3305,188.04453036190125203575,3429,BB,0,164.81811747778022,34.081227583717116,23.226412884121032,1.3126412680843844,13.325960584966833,355.3567909790838
624,293.80919407640851659380,3021,A,0,213.0064019321546,39.80948831311163,80.8027921442539,0.869739539340034,5.46450835137748,502.18276378166206
3015,348.51697961984405083058,750,AA,0,274.3510826071682,30.224236462328737,74.16589701267583,1.7152258493066124,9.030310347959247,713.5460825996583
2675,456.08600105446976158419,7562,B,0,394.6756147826323,48.68213244896006,61.41038627183741,1.1128497624168003,6.136480639759613,328.10035567515087
1615,233.20076522327920542921,1643,BB,0,205.05298401188855,27.163024625013524,28.147781211390623,0.2052423870397843,14.419193505110288,364.43913889108813
2043,309.35636454974655862316,3986,BBB,0,237.6726090220189,47.43344730582706,71.68375552772767,0.8422172441282441,6.438169592866354,438.7435899434821
4783,322.21982795424793266648,9574,A,0,246.5685676786153,41.42401419632193,75.65126027563262,0.8552799279283475,22.134881147738465,1403.2086323553724
1342,285.04918269572652889110,6014,AA,0,213.43017113146,34.40626353318025,71.61901156426654,0.7935962428005084,7.939176761830694,644.9836368028673
873,357.59981729560632857101,3610,BBB,0,287.35738013004334,27.659846795764317,70.24243716556299,0.9700464176792796,11.552347429498845,947.5828019322807
4414,356.72780672057410811249,4224,CCC,0,327.8962679805794,42.204316189264354,28.831538739994695,0.8082763869996447,27.109654186346457,753.4496025208357
4420,170.83290215891594243658,9421,CCC,0,109.43602140817264,25.585459469961588,61.396880750743286,1.8201667144213705,14.33811569530957,710.541457852891
4765,315.35799171478305424898,3131,BB,0,224.59223275012204,25.279171074541612,90.76575896466099,0.3016748403606445,25.137915717076563,2318.271669753067
3636,294.45219408596960875002,5826,B,0,209.7339741168729,37.571698575854434,84.71821996909671,0.6357208215710263,24.06681059941385,1975.1714180451283
1409,334.14174575870083572227,6452,BB,1,273.1746596228077,24.024106437534652,60.96708613589311,0.658223854749464,6.586239021915088,401.8966646106133
4901,102.41881727359135823008,630,BB,1,80.569963796168,7.421050494373561,21.848853477423372,1.8131713767013573,17.55179018299559,377.7555492842717
749,462.58884438581878839614,1893,BB,0,363.74078566959474,49.63003572947176,98.84805871622403,0.3671510277454008,19.928109429438727,1781.876232273854
950,338.96524086812331688634,4288,BB,0,252.93004920823304,27.62245890296258,86.0351916598903,0.4526024498887551,17.052233613111994,1518.6495717339467
4007,244.42989053641488794710,7226,CCC,0,200.3371689535793,10.519248043622492,44.092721582835615,1.7948485811569497,18.6921430757286,800.8258968445741
1825,357.56170141645225157845,3701,CCC,0,320.3401777535855,32.412254586779305,37.22152366286673,0.5244057318720009,11.253348928731109,463.49885141904497
4208,316.54976836297532827302,2523,B,1,241.59357305214024,45.036962306413194,74.95619531083507,0.2524261544219569,16.548701203119048,1091.2997858668748
2823,353.74547554867484677743,4731,A,0,300.7972928971151,32.106516770672584,52.94818265155976,0.9219683724568868,24.75920562162719,1105.0049463650987
4879,245.00079381260525224207,2040,BBB,0,167.34763745197623,5.3690168663024735,77.653156360629,1.447052777284744,24.53466424309251,1566.1737684014854
3749,260.96250371972467974047,325,A,0,231.07670447176545,15.647420416593777,29.885799247959252,0.5300427290312234,22.130268658461727,627.3290783038425
4483,321.38871048393997398307,1285,BBB,0,252.2540125651768,36.28862198067189,69.13469791876315,1.799484220698672,29.903822605016153,1833.7163928673765
4306,132.07470272484530937618,7848,AAA,1,100.957910304932,32.091421826358875,31.116792419913292,0.1231198562258629,23.177570692841407,675.7310144979807
2566,218.11619761917731352696,8943,A,1,126.58823473068458,42.49522437223059,91.52796288849272,1.2041810384491949,7.388491137432763,704.3069390005772
2519,375.08881697222426510052,9914,CCC,0,292.1307530217282,16.223714663104868,82.95806395049607,1.514527940903606,6.337455202217125,449.2492271038048
632,458.08273507487973574825,8326,AAA,0,391.48792892381607,25.35551838498402,66.59480615106366,0.7563481330304755,16.40607564615736,1203.4305630273277
1303,120.78851346058895899205,1618,CCC,0,61.96717407317924,29.94763902651119,58.82133938740972,1.8613230145576527,25.66248405752519,1271.9608323116668
3256,157.13678592573273817834,4602,CCC,0,68.34842669892299,36.27405313723987,88.78835922680975,1.2096734498705817,15.812084704986052,1325.044531948001
82,349.31925073102314627249,4277,BBB,1,320.82642244722575,30.687837589495597,28.49282828379739,0.6990329748974528,11.893656514625908,383.10334437550995
1422,302.89392347535698490901,2225,A,1,245.67172097328313,9.019378453269304,57.222202502073856,1.4982996832741224,19.64922946749739,1335.1059320032732
1760,319.18379558947719942807,505,BB,0,276.2360639377012,43.307257410594715,42.947731651776,0.8083389794860903,8.469761808774242,435.89457668146736
4373,120.46008224815903986382,5493,CCC,1,96.4549200806955,31.385861052131258,24.005162167463553,0.8108009009013604,18.17886473951585,433.5395630278589
3119,199.35050414792007700271,7643,BB,0,165.61370503002502,45.66838771891974,33.73679911789506,0.4572926309791263,6.3443781987178935,178.53574740542507
2001,204.68227349436239137503,3961,BB,0,181.57831711605135,14.878895891702872,23.103956378311008,1.547444884064141,18.774055535468104,519.2154372335115
722,172.49322646626404775816,4431,A,0,118.65774296693942,37.95166771288054,53.835483499324624,0.6037831042123201,14.738190209313832,739.7338737758249
637,313.04690658200928510269,5359,A,0,246.0230306322745,31.705755010332627,67.02387594973479,0.4625053044040934,6.6459435541075615,470.84867126401485
779,388.01461461842973221792,3833,BBB,0,302.17432866267495,39.76484604197912,85.84028595575478,0.9126322245565532,29.284906674737456,2411.5197575220386
3707,395.62679037574901030894,9706,AA,0,316.10283427746276,23.5168194261444,79.52395609828623,1.6454892872096507,27.945676343929875,2319.738683140353
3058,130.79178682598652017077,111,A,0,92.03306628333291,49.790404247397035,38.75872054265359,0.9112361489629176,16.05972792768642,660.3472427759682
1,249.81604753894501413924,913,CCC,1,198.3252059167496,47.64457701360929,51.490841622195376,1.709698026389438,29.87629383187514,1342.7264942248637
4702,129.34562698384107193306,9599,BB,1,92.14524552223878,15.99147003607281,37.20038146160229,0.5249829029043838,12.724411519670427,566.1406434785537
785,172.63908672057027615665,4989,B,1,151.2860627268417,45.17370520341582,21.353023993728584,0.7433133466889897,27.2137845675842,643.1769773544992
77,408.50813867437830140261,864,BBB,1,339.3732391288574,48.450164824339616,69.13489954552091,0.8881782765890124,20.951205028675275,1726.4680851670776
2500,263.03368342952677494395,7247,A,0,189.53342307354168,35.50585728806801,73.50026035598509,1.8989005757778017,16.00697927101963,1122.8228337342352
2029,202.61202497769912156400,6616,AAA,0,151.93353517169572,45.141048756999005,50.6784898060034,1.9823776049704491,28.120136979791177,1452.1682102892432
4975,200.86915099821200669794,1130,A,1,145.408875680215,24.23703425830965,55.46027531799697,0.1039532144349429,29.06321766466388,1853.8771488851205
1751,314.12405258103666483294,1096,AAA,1,271.13184987339804,23.766798153615465,42.99220270763863,0.3127486439252871,9.457331540913808,380.90687770979446
2333,341.51818117975511768236,6763,A,0,246.14334482058405,12.971804877771474,95.37483635917107,1.3773158645049657,5.1092661196503055,507.26037967299214
2359,313.58698901910548784144,4930,BBB,1,277.8185059132133,6.512415809580351,35.76848310589219,1.579481863298896,23.410422794411225,794.720365618686
957,307.56708211313502943085,6606,AA,0,262.8536642856337,28.200377512467288,44.713417827501296,0.4257211885019642,5.821568144878496,301.4952553301925
2074,451.13203126081634763977,128,BB,0,425.1777577857351,32.83753819504131,25.954273475081266,1.8261956579509728,10.304461377722696,245.1633743856478
254,226.76880206251107097160,2838,AAA,0,200.1109567658653,38.60719277670923,26.65784529664577,0.4884480974247596,27.39709592668868,833.6955213912253
4502,305.48314208612191578140,7419,BBB,0,226.60175261689503,30.11217085605953,78.88138946922686,0.3112217322322983,17.76954045017702,1405.6002276879933
1618,364.73567593975144518481,6757,BB,1,315.0340022993199,35.88355065846306,49.70167364043152,0.4757584924732849,19.849518830178617,800.3609698606444
507,464.37087379753700133733,7576,BB,0,404.0402464440619,44.31892063972012,60.330627353475045,0.2177449132608794,7.966396117734749,435.5986475872386
1626,376.00195632826631708667,8218,B,1,342.26770072480895,25.099609396140547,33.73425560345737,1.6580528623043076,11.813734876541137,443.95159780958494
4441,449.72293365483221805334,5299,BB,0,416.02815414802217,38.344696321323816,33.69477950681005,1.7895310940114757,10.391520335091318,348.81549876144715
2144,225.74004527349936211067,5908,AAA,1,184.55473953123385,46.46032519122147,41.18530574226551,1.3002987359644806,23.06625836653888,861.3239897443312
2082,126.08183650419680077448,877,CCC,0,44.873309173546346,34.078557628995675,81.20852733065047,0.9199531509109036,29.30458188096482,2281.602770769567
4459,266.32742720736439423490,4988,B,1,193.2756008553786,21.695377417915584,73.0518263519858,1.8224082010270293,10.286487734672168,784.3276473972595
2631,353.08475149944035820226,9401,AA,0,293.99635742920157,36.72533633543388,59.08839407023879,0.5631620368571821,13.552826972298767,773.3431258898036
245,106.18264661154695716050,4398,BBB,0,28.801696542286464,41.10306385916124,77.38095006926049,1.439188775282939,25.98508359736264,1707.0686636927492
3747,365.40943756538092657138,3779,A,0,333.4454920808254,39.29195785482447,31.963945484555552,1.892511995875538,25.124713974403047,792.2511273413187
3595,295.84978482009790923257,564,AA,0,216.6247423525818,38.30033807477503,79.22504246751613,1.9902146334174051,15.868793155999729,1129.064570856985
67,156.36968998990502655033,1894,BB,0,98.38816950641296,33.735640013035436,57.98152048349209,0.805332530739118,5.818358515105466,272.5678894701524
2906,121.85376800038892497469,655,BBB,0,22.48639303808332,48.66812603073081,99.3673749623056,1.254971323359754,6.87991385523948,783.497027831706
2603,399.45809365048000927345,9144,BBB,0,333.03981107454865,38.364517380964095,66.41828257593136,0.1112736438175073,5.248080179077198,287.2834794060228
2995,152.68601143163743927289,8995,AA,1,123.34168281292128,45.71834458100582,29.34432861871616,0.360419122350941,6.900851582715863,203.40034728061363
3566,390.00243051964747564853,4357,BBB,1,326.63976291187134,34.35002709994527,63.362667607776125,0.1625361604562299,13.913553580356806,807.0884774474449
377,437.95012438778184105104,4481,CCC,0,371.83101213659256,25.139591663640072,66.11911225118928,1.8048635182132595,7.144777206550913,562.4414301571798
2921,230.11805360921243845951,6616,CCC,0,158.29109052055432,36.78838881239752,71.82696308865812,1.3334596408093369,27.174693946799728,1680.950527073807
4009,371.87888673333810629629,219,AAA,0,312.02851279861966,15.18180436704793,59.85037393471845,1.996027711401544,20.760400710477963,1206.5140263217784
2493,404.71927655107890586805,679,BB,0,357.7714604353067,39.61987649710856,46.94781611577218,0.2037809193291726,25.447193553218728,1374.824885469449
1366,152.62707405090392853708,8249,B,1,86.05548982572456,45.590868477029446,66.57158422517936,0.7120139323413623,15.150144332051896,1164.868256238584
3899,316.11861271612286827803,938,AAA,0,290.11112105169775,14.368319510384351,26.00749166442512,0.7998013606896384,13.69524123964792,317.63574798484893
4270,476.20158115176104729471,1721,BBB,0,433.0673208432456,49.45870495496083,43.13426030851542,0.5882408224086145,8.239554198248067,357.28633873339606
728,418.10692474395608542181,4026,A,0,390.2981216952368,34.96202438250166,27.808803048719312,1.771170151464284,11.883621253461104,280.8074561614363
3328,307.20322656184993093120,1835,BBB,0,214.9554259979051,27.92882509838725,92.2478005639448,0.5198964992949067,9.378515847153745,931.1168470623069
196,239.68382984506436628180,4979,BBB,0,155.84398702752645,31.01413274459081,83.8398428175379,0.2847830101255114,25.022169261979485,1991.653158936182
4580,358.24103082336466741253,5504,B,0,320.55116979224346,11.0404998767724,37.68986103112121,0.6599109723348126,28.768740151056463,1014.9526119089657
4676,454.55214478405667932748,457,AA,1,388.1547191678053,40.10187856265441,66.39742561625144,1.7103108065778336,27.39252754778796,1515.6729126319494
928,316.65368586434675535202,6062,BB,0,242.78010755143217,34.832717304332505,73.8735783129146,1.981896177459788,26.242826114509853,2215.236620290076
3824,231.27179311904478709039,448,BBB,0,205.4839224121602,12.520300846613033,25.787870706884572,1.0331910311898556,23.11956641935969,507.2701577283567
2250,145.97319882382672062704,8816,CCC,0,60.98010621391468,10.463157492923584,84.99309260991205,1.3055121390296125,7.528120977912189,606.9632360369528
386,421.39237215393944779862,3584,AAA,1,360.5048664361476,16.59478639265084,60.88750571779184,0.7128625496032098,17.84761781374182,1035.9060889329714
756,417.61007570811841560499,5377,BBB,1,366.9834041266435,7.517657596937926,50.626671581474845,0.584105475889478,9.900730042587693,484.0703862909969
3414,244.17073085659444586781,6868,B,1,187.9960957077858,35.436957604471054,56.17463514880865,1.9724867781154445,13.472705082093071,673.9207856464241
908,236.72694067915040250227,2437,BB,0,154.48814295347546,25.42323996708859,82.23879772567494,1.7673365308629987,22.23722890817393,1470.016217933883
3048,238.60966718108730333370,1693,B,1,216.1156744521336,15.287947611325029,22.49399272895371,1.302149588935766,8.222626347040936,186.85483852825155
3853,345.11833421460414683679,398,AAA,0,322.7985946677283,18.93557756842414,22.31973954687584,0.9135338061780856,27.51142681869956,585.4778352547322
4226,392.08868710289965520133,5181,AA,0,297.8993743459754,25.09507206653341,94.1893127569243,1.9099133645030963,11.236997365794208,1058.3471149894244
478,321.54171376052829600667,2683,AA,1,246.0715106790201,25.926986910123095,75.47020308150819,0.2139606171638812,13.601019715368196,946.1274576652254
2764,279.06937016416731012214,8682,AAA,0,202.00363180406555,16.305148369054532,77.06573836010176,1.091558648253304,29.966347965221946,2330.5239705320246
1002,316.76037895134328437052,9488,A,1,282.96946998293,47.25009497593882,33.790908968413305,0.3660745394022689,10.730155279067276,408.5021684976654
3771,318.67827282885207296204,2329,AA,0,278.30063279224817,41.34243645657518,40.377640036603914,1.4571005793615126,28.540133422649863,1186.1329054260389
692,270.17457544656673462669,9715,BBB,1,237.6337411544356,6.8378199327494755,32.54083429213114,0.968869616194106,27.46640959386114,854.0554563127408
4852,252.64659964365401378927,9885,BB,0,154.8150484926384,48.43905197960592,97.8315511510156,1.659231542093826,18.14671320570669,1636.5521644594453
3112,196.80883199235088909518,999,CCC,0,152.39166958204214,39.82114990613666,44.41716241030874,1.3681132114132797,10.68689116615728,427.8169675263173
526,287.47726391798812528577,8875,CCC,0,264.7271152498501,27.682033240555757,22.750148668138024,1.015694130846169,22.97274538313027,625.6446767343125
4061,217.62698487071111230762,3578,A,0,123.82707316651086,22.871610613393983,93.79991170420024,0.2812102350062523,6.89971629738854,587.5111902091586
25,282.42799368681437499617,4364,BBB,1,188.01477745781037,12.378295346813363,94.413216229004,1.1696648585790048,26.32015277727255,2943.8725139855687
1072,193.44310041996396876129,7295,BB,0,149.03512547440184,46.438770433169466,44.40797494556213,1.3166599579657003,22.382702702338268,1099.7256381467516
4039,363.76918483279905558447,2019,BBB,0,284.91174589055026,10.488849543616782,78.85743894224878,0.770331417605221,27.532941629089606,1975.6008337070823
326,395.15876667830741553189,5574,BB,0,328.8754212220249,15.396177912993185,66.28334545628252,1.8777447458781344,19.72849539694309,1393.8911081544516
2621,415.57298871040291032841,763,A,0,326.6903167126237,6.606891936867734,88.8826719977792,0.9041923712550756,27.272932014122578,2875.018455102044
284,137.59277593634760705754,5328,BBB,0,46.30156859286686,33.49641746970451,91.29120734348076,0.807687200868779,19.407720497226418,2022.5121776892036
4115,340.36480226363443080118,3439,AAA,0,294.293590792143,7.781685520087814,46.07121147149144,0.6563444246990902,20.66781439891969,770.4999071575692
3138,395.16695734161015707286,7107,BBB,0,298.06154444655573,47.62036347111862,97.10541289505443,0.7697209824363174,10.7591915856204,1025.3535032526854
2920,221.17236225617170930491,8467,CCC,0,168.29551361329945,34.42875465698449,52.876848642872254,0.4143391160358677,21.058995592919448,1181.166939537348
2986,486.81411010245847137412,5361,B,0,404.25396405494314,17.98918187044712,82.56014604751533,1.0685623796481931,23.130009914893844,1578.8440140743128
2205,395.96164830677213331001,8833,BB,0,301.24265482576277,23.02042139067851,94.71899348100936,1.4666468202893324,29.480839845754897,2314.227507274105
4286,338.09189308776063853657,3404,AAA,0,259.50783143910616,5.961248323302081,78.58406164865448,1.264673137921008,6.374101534466296,446.65301636384874
2345,476.69028464757002439001,1757,BB,0,415.6841873736331,29.43027416104797,61.0060972739369,1.9068395542595584,23.07437983771551,1679.446868059537
1702,272.99915133205280426409,3087,BB,1,193.3673322007297,44.74384010612269,79.63181913132314,1.363591413526864,19.420494689781304,1712.6862597916893
1459,186.27006095908689076168,8683,BB,0,162.98347176264244,36.58547047410381,23.286589196444424,1.4764748041776825,21.302708512898416,406.890112710906
3719,277.11925461749495980257,8498,A,0,186.45127853572663,42.237600836074634,90.6679760817683,0.4517065878129059,13.979258779244748,1470.5535515003187
439,382.49689086259849091221,5463,AA,1,360.06858641995814,11.63680388621188,22.428304442640357,0.2366088954492424,12.869595395320264,267.8328508825812
846,265.84964949080949736526,1901,CCC,1,226.93165651171392,40.92054412432162,38.917992979095565,0.3607127400591252,10.42860394599797,418.5892435170208
1603,190.66256089079519142615,4392,BBB,1,141.380299631074,28.3102003560764,49.28226125972122,1.968008350831676,17.170735698435532,745.7022715631404
4608,173.12535541569036467990,8814,B,0,113.64462080284235,43.23616939896173,59.480734612848,0.8627325077978433,23.834635600390236,1559.5544299142064
323,364.07895068709251518158,4773,AAA,0,311.6814636969974,15.351297344557702,52.3974869900951,1.3787172918297994,19.525958104281088,1082.3384212750163
4671,245.19313616154869350794,6737,B,1,188.7676633565944,26.80418042098486,56.42547280495426,0.6468852465728723,19.16616795885417,1282.4808349563257
1451,298.86990560337090983012,3735,BB,1,211.5822119540828,18.90748208626779,87.28769364928812,1.7042337434787416,22.81360663216483,1711.9011398061411
4590,391.72392019088249526249,6465,BB,0,308.4435942656499,38.53552338756451,83.2803259252326,1.679614939057304,29.710117303898652,2650.758974395794
4680,352.55039105735062321401,7832,BBB,1,306.23680880049267,20.822021094104436,46.31358225685794,1.0501184205213951,23.97391628028995,1134.9390121048543
1832,340.75263585452881898163,5029,BBB,0,313.6318570628481,18.31968419745779,27.12077879168072,1.406449691888207,28.054870965859266,870.5620171145251
2288,232.53880284122030275284,4342,AAA,0,189.85822761954515,45.63403381082989,42.68057522167514,1.5282623788091183,18.8046434792662,668.8886168372985
795,107.24407352833620166166,824,BB,0,47.01403192308941,17.65666807363084,60.23004160524679,0.85886057337876,12.649910218930914,689.6837509481818
248,486.66192761746782480259,5472,AAA,0,397.5126263009899,44.34979934301723,89.14930131647787,0.2598091886884028,29.928735993954167,2519.9524940642623
534,322.17268224105100671295,5112,AA,0,238.5717592867734,30.05107616346392,83.60092295427762,1.2228747014394563,19.299798632667702,1540.6891042928007
4554,454.46851762239720073921,892,BBB,0,383.46861338766416,30.82411476082426,70.99990423473304,1.8686588765375884,22.93013699736096,1453.4878394226948
2429,225.58668695094112877086,3326,BBB,1,152.48793809542605,16.00517979190802,73.09874885551507,0.92035832257726,22.943196681365063,1827.8361328823207
1761,281.75093382398432595437,9795,B,0,239.3145286431799,22.735155928345723,42.43640518080442,1.3913841482322151,22.24221701655728,814.1090911864372
268,380.99363359484368629637,8222,BB,0,323.44108623570304,11.85992979835566,57.55254735914065,1.293839094067442,14.889979546245684,724.4276536068705
3935,222.88656680850834845842,7369,A,0,154.13094302232605,41.65639427774037,68.7556237861823,0.1625305142143844,25.496922795651955,1599.2125896690695
937,107.35627061898669865059,2040,BB,0,32.578257508506326,14.672860257061435,74.77801311048037,1.2019683088589594,23.983089214460048,1992.1682660401657
4393,358.22887257097119118043,2204,CCC,1,319.3962926636491,46.46766771915323,38.8325799073221,0.9398524560178052,15.156356660695687,597.5906330277783
2220,145.03215616477481830771,3144,B,1,52.051791276682366,26.40650095649716,92.98036488809245,1.6007110261221602,21.298326486893764,2248.2030451222104
